date,product,price,quantity,category
2024-01-02,Product A,52.18295623309382,4,Electronics
2024-01-02,Product A,113.2412537421135,1,Electronics
2024-01-02,Product D,113.2412537421135,4,Sports
2024-01-05,Product C,128.1373945216558,1,Clothing
2024-01-09,Product C,128.1373945216558,1,Clothing
2024-01-09,Product E,52.18295623309382,6,Toys
2024-01-13,Product C,99.19677036184612,5,Clothing
2024-01-14,Product C,52.18295623309382,4,Clothing
2024-01-15,Product C,99.19677036184612,3,Clothing
2024-01-15,Product B,99.19677036184612,1,Home
2024-01-21,Product E,128.1373945216558,6,Toys
2024-01-21,Product A,39.40111768703601,2,Electronics
2024-01-22,Product D,39.40111768703601,8,Sports
2024-01-28,Product A,113.2412537421135,5,Electronics
2024-01-28,Product E,128.1373945216558,7,Toys
2024-01-29,Product D,99.19677036184612,2,Sports
2024-02-02,Product E,39.40111768703601,8,Toys
2024-02-04,Product C,99.19677036184612,2,Clothing
2024-02-04,Product D,39.40111768703601,4,Sports
2024-02-05,Product C,39.40111768703601,1,Clothing
2024-02-06,Product A,39.40111768703601,5,Electronics
2024-02-08,Product A,128.1373945216558,9,Electronics
2024-02-10,Product D,52.18295623309382,1,Sports
2024-02-10,Product D,99.19677036184612,9,Sports
2024-02-11,Product E,128.1373945216558,8,Toys
2024-02-13,Product E,128.1373945216558,6,Toys
2024-02-13,Product C,128.1373945216558,7,Clothing
2024-02-14,Product D,128.1373945216558,3,Sports
2024-02-17,Product A,128.1373945216558,1,Electronics
2024-02-18,Product E,113.2412537421135,5,Toys
2024-02-19,Product E,99.19677036184612,2,Toys
2024-02-20,Product A,128.1373945216558,5,Electronics
2024-02-21,Product E,99.19677036184612,8,Toys
2024-02-21,Product C,113.2412537421135,9,Clothing
2024-02-22,Product D,113.2412537421135,2,Sports
2024-02-22,Product A,99.19677036184612,3,Electronics
2024-02-22,Product D,39.40111768703601,3,Sports
2024-02-23,Product E,52.18295623309382,1,Toys
2024-02-23,Product E,39.40111768703601,8,Toys
2024-02-23,Product A,39.40111768703601,6,Electronics
2024-02-24,Product C,39.40111768703601,8,Clothing
2024-02-28,Product B,128.1373945216558,9,Home
2024-02-29,Product A,113.2412537421135,5,Electronics
2024-03-02,Product B,39.40111768703601,3,Home
2024-03-02,Product B,113.2412537421135,5,Home
2024-03-03,Product C,99.19677036184612,5,Clothing
2024-03-03,Product B,52.18295623309382,5,Home
2024-03-05,Product B,99.19677036184612,3,Home
2024-03-06,Product C,99.19677036184612,4,Clothing
2024-03-08,Product B,128.1373945216558,9,Home
2024-03-12,Product B,52.18295623309382,9,Home
2024-03-15,Product B,99.19677036184612,2,Home
2024-03-21,Product A,99.19677036184612,8,Electronics
2024-03-21,Product A,52.18295623309382,8,Electronics
2024-03-21,Product A,52.18295623309382,7,Electronics
2024-03-26,Product C,99.19677036184612,8,Clothing
2024-03-28,Product E,52.18295623309382,3,Toys
2024-03-29,Product B,99.19677036184612,6,Home
2024-04-01,Product B,99.19677036184612,1,Home
2024-04-05,Product C,128.1373945216558,7,Clothing
2024-04-05,Product B,39.40111768703601,1,Home
2024-04-06,Product A,99.19677036184612,9,Electronics
2024-04-07,Product E,113.2412537421135,1,Toys
2024-04-08,Product D,39.40111768703601,1,Sports
2024-04-08,Product B,39.40111768703601,7,Home
2024-04-08,Product A,39.40111768703601,2,Electronics
2024-04-08,Product D,128.1373945216558,5,Sports
2024-04-09,Product E,99.19677036184612,8,Toys
2024-04-10,Product D,128.1373945216558,8,Sports
2024-04-10,Product A,99.19677036184612,3,Electronics
2024-04-12,Product D,128.1373945216558,7,Sports
2024-04-12,Product C,128.1373945216558,3,Clothing
2024-04-13,Product D,113.2412537421135,6,Sports
2024-04-15,Product B,128.1373945216558,6,Home
2024-04-16,Product B,52.18295623309382,3,Home
2024-04-17,Product C,113.2412537421135,7,Clothing
2024-04-21,Product A,128.1373945216558,3,Electronics
2024-04-21,Product B,39.40111768703601,8,Home
2024-04-22,Product E,52.18295623309382,4,Toys
2024-04-22,Product B,52.18295623309382,1,Home
2024-04-22,Product B,52.18295623309382,4,Home
2024-04-22,Product A,113.2412537421135,7,Electronics
2024-04-22,Product D,128.1373945216558,4,Sports
2024-04-25,Product B,128.1373945216558,6,Home
2024-04-25,Product C,39.40111768703601,9,Clothing
2024-04-29,Product D,39.40111768703601,1,Sports
2024-04-30,Product E,52.18295623309382,5,Toys
2024-05-01,Product A,39.40111768703601,7,Electronics
2024-05-02,Product E,113.2412537421135,1,Toys
2024-05-03,Product D,128.1373945216558,4,Sports
2024-05-05,Product D,52.18295623309382,6,Sports
2024-05-07,Product D,39.40111768703601,2,Sports
2024-05-07,Product E,113.2412537421135,5,Toys
2024-05-08,Product D,113.2412537421135,1,Sports
2024-05-08,Product E,39.40111768703601,6,Toys
2024-05-09,Product D,128.1373945216558,6,Sports
2024-05-09,Product C,39.40111768703601,4,Clothing
2024-05-10,Product D,52.18295623309382,8,Sports
2024-05-10,Product E,39.40111768703601,4,Toys
2024-05-10,Product B,113.2412537421135,8,Home
2024-05-10,Product D,39.40111768703601,8,Sports
2024-05-13,Product B,128.1373945216558,5,Home
2024-05-14,Product C,99.19677036184612,4,Clothing
2024-05-14,Product A,39.40111768703601,2,Electronics
2024-05-15,Product C,128.1373945216558,3,Clothing
2024-05-16,Product D,128.1373945216558,3,Sports
2024-05-18,Product B,113.2412537421135,4,Home
2024-05-19,Product B,128.1373945216558,4,Home
2024-05-22,Product E,128.1373945216558,5,Toys
2024-05-23,Product B,128.1373945216558,4,Home
2024-05-23,Product E,128.1373945216558,8,Toys
2024-05-26,Product A,52.18295623309382,6,Electronics
2024-05-26,Product D,52.18295623309382,6,Sports
2024-05-27,Product E,113.2412537421135,8,Toys
2024-05-27,Product A,39.40111768703601,7,Electronics
2024-05-29,Product B,128.1373945216558,8,Home
2024-05-30,Product B,39.40111768703601,2,Home
2024-05-31,Product A,39.40111768703601,9,Electronics
2024-05-31,Product B,113.2412537421135,1,Home
2024-05-31,Product A,128.1373945216558,8,Electronics
2024-06-01,Product E,128.1373945216558,4,Toys
2024-06-05,Product E,99.19677036184612,4,Toys
2024-06-08,Product A,39.40111768703601,5,Electronics
2024-06-08,Product E,39.40111768703601,8,Toys
2024-06-08,Product E,52.18295623309382,5,Toys
2024-06-08,Product E,99.19677036184612,8,Toys
2024-06-09,Product C,52.18295623309382,1,Clothing
2024-06-09,Product D,52.18295623309382,9,Sports
2024-06-09,Product B,52.18295623309382,6,Home
2024-06-10,Product C,113.2412537421135,3,Clothing
2024-06-11,Product E,113.2412537421135,8,Toys
2024-06-11,Product A,52.18295623309382,9,Electronics
2024-06-13,Product E,99.19677036184612,6,Toys
2024-06-15,Product D,39.40111768703601,7,Sports
2024-06-17,Product E,99.19677036184612,1,Toys
2024-06-18,Product A,128.1373945216558,5,Electronics
2024-06-18,Product D,113.2412537421135,5,Sports
2024-06-19,Product E,39.40111768703601,4,Toys
2024-06-20,Product D,39.40111768703601,6,Sports
2024-06-20,Product B,128.1373945216558,7,Home
2024-06-20,Product B,128.1373945216558,9,Home
2024-06-23,Product E,52.18295623309382,1,Toys
2024-06-27,Product D,113.2412537421135,6,Sports
2024-06-28,Product A,113.2412537421135,7,Electronics
2024-07-02,Product E,99.19677036184612,3,Toys
2024-07-05,Product B,52.18295623309382,8,Home
2024-07-05,Product B,52.18295623309382,5,Home
2024-07-05,Product E,52.18295623309382,9,Toys
2024-07-06,Product D,52.18295623309382,5,Sports
2024-07-06,Product B,113.2412537421135,9,Home
2024-07-07,Product D,113.2412537421135,4,Sports
2024-07-08,Product B,52.18295623309382,9,Home
2024-07-08,Product B,99.19677036184612,5,Home
2024-07-08,Product C,39.40111768703601,9,Clothing
2024-07-09,Product B,39.40111768703601,3,Home
2024-07-10,Product A,99.19677036184612,4,Electronics
2024-07-12,Product E,52.18295623309382,9,Toys
2024-07-16,Product E,113.2412537421135,6,Toys
2024-07-16,Product D,39.40111768703601,2,Sports
2024-07-16,Product B,128.1373945216558,7,Home
2024-07-17,Product A,128.1373945216558,2,Electronics
2024-07-19,Product D,99.19677036184612,2,Sports
2024-07-19,Product C,52.18295623309382,1,Clothing
2024-07-20,Product D,39.40111768703601,3,Sports
2024-07-21,Product D,52.18295623309382,6,Sports
2024-07-24,Product B,39.40111768703601,8,Home
2024-07-25,Product C,99.19677036184612,9,Clothing
2024-07-26,Product D,99.19677036184612,7,Sports
2024-07-26,Product A,128.1373945216558,4,Electronics
2024-07-26,Product A,52.18295623309382,6,Electronics
2024-07-31,Product E,128.1373945216558,5,Toys
2024-08-01,Product C,52.18295623309382,8,Clothing
2024-08-02,Product C,128.1373945216558,1,Clothing
2024-08-02,Product E,113.2412537421135,1,Toys
2024-08-03,Product D,113.2412537421135,6,Sports
2024-08-04,Product C,113.2412537421135,2,Clothing
2024-08-05,Product A,113.2412537421135,5,Electronics
2024-08-05,Product A,39.40111768703601,1,Electronics
2024-08-05,Product B,113.2412537421135,7,Home
2024-08-07,Product C,99.19677036184612,1,Clothing
2024-08-09,Product D,99.19677036184612,4,Sports
2024-08-11,Product E,39.40111768703601,9,Toys
2024-08-12,Product E,113.2412537421135,1,Toys
